timestamp,open,high,low,close,volume
2025-10-28T22:05:00+00:00,26180.25,26185.25,26178.00,26181.75,1057
2025-10-28T22:10:00+00:00,26182.25,26189.25,26181.25,26188.75,1010
2025-10-28T22:15:00+00:00,26188.50,26190.50,26184.25,26187.75,767
2025-10-28T22:20:00+00:00,26188.00,26188.50,26184.00,26187.00,578
2025-10-28T22:25:00+00:00,26187.50,26188.50,26185.75,26186.50,505
2025-10-28T22:30:00+00:00,26186.50,26189.25,26182.00,26183.75,861
2025-10-28T22:35:00+00:00,26183.75,26184.00,26175.00,26177.00,1249
2025-10-28T22:40:00+00:00,26176.50,26179.00,26174.00,26175.00,581
2025-10-28T22:45:00+00:00,26174.25,26177.75,26171.75,26173.75,854
2025-10-28T22:50:00+00:00,26174.25,26175.50,26168.25,26175.25,1274
2025-10-28T22:55:00+00:00,26175.50,26176.50,26170.50,26172.75,694
2025-10-28T23:00:00+00:00,26172.50,26174.25,26164.75,26168.25,1604
2025-10-28T23:05:00+00:00,26167.50,26171.50,26165.75,26168.75,542
2025-10-28T23:10:00+00:00,26168.25,26177.00,26167.75,26174.50,888
2025-10-28T23:15:00+00:00,26175.25,26183.00,26175.00,26181.75,1311
2025-10-28T23:20:00+00:00,26181.25,26186.75,26179.00,26186.00,1075
2025-10-28T23:25:00+00:00,26186.00,26187.50,26175.25,26176.75,1157
2025-10-28T23:30:00+00:00,26175.50,26182.50,26174.50,26182.00,725
2025-10-28T23:35:00+00:00,26181.75,26185.25,26179.50,26179.75,672
2025-10-28T23:40:00+00:00,26179.50,26180.50,26175.25,26178.75,709
2025-10-28T23:45:00+00:00,26178.75,26193.00,26177.25,26184.25,1510
2025-10-28T23:50:00+00:00,26184.75,26186.50,26178.00,26182.75,831
2025-10-28T23:55:00+00:00,26182.75,26187.50,26181.75,26184.00,608
2025-10-29T00:00:00+00:00,26184.00,26185.25,26171.00,26172.50,1676
2025-10-29T00:05:00+00:00,26172.25,26177.75,26168.25,26171.50,1466
2025-10-29T00:10:00+00:00,26171.25,26177.50,26166.00,26173.00,1307
2025-10-29T00:15:00+00:00,26173.75,26174.75,26170.00,26171.75,633
2025-10-29T00:20:00+00:00,26172.00,26182.00,26172.00,26180.75,1049
2025-10-29T00:25:00+00:00,26181.50,26187.50,26178.75,26185.50,997
2025-10-29T00:30:00+00:00,26185.50,26194.25,26182.50,26183.50,2432
2025-10-29T00:35:00+00:00,26183.00,26184.50,26178.50,26180.50,1100
2025-10-29T00:40:00+00:00,26180.50,26182.50,26176.25,26178.25,621
2025-10-29T00:45:00+00:00,26178.75,26181.00,26175.00,26176.50,704
2025-10-29T00:50:00+00:00,26176.50,26179.00,26172.50,26172.50,650
2025-10-29T00:55:00+00:00,26173.00,26176.75,26166.75,26174.50,1745
2025-10-29T01:00:00+00:00,26174.25,26186.25,26172.75,26184.50,1611
2025-10-29T01:05:00+00:00,26184.25,26191.50,26182.50,26184.00,1682
2025-10-29T01:10:00+00:00,26184.25,26188.25,26182.00,26187.00,702
2025-10-29T01:15:00+00:00,26186.50,26194.00,26186.00,26191.00,1272
2025-10-29T01:20:00+00:00,26191.00,26193.00,26186.25,26187.50,938
2025-10-29T01:25:00+00:00,26187.75,26199.50,26186.50,26195.00,1667
2025-10-29T01:30:00+00:00,26194.75,26199.50,26193.25,26197.25,814
2025-10-29T01:35:00+00:00,26197.75,26203.75,26196.50,26202.75,1373
2025-10-29T01:40:00+00:00,26202.25,26219.00,26199.75,26200.50,4827
2025-10-29T01:45:00+00:00,26200.50,26200.75,26190.50,26197.00,2457
2025-10-29T01:50:00+00:00,26198.00,26208.75,26189.75,26208.50,3372
2025-10-29T01:55:00+00:00,26207.75,26223.00,26207.00,26215.25,4197
2025-10-29T02:00:00+00:00,26215.75,26234.25,26213.75,26230.00,3974
2025-10-29T02:05:00+00:00,26230.50,26232.75,26224.00,26226.25,1893
2025-10-29T02:10:00+00:00,26225.75,26240.00,26223.25,26230.75,2785
2025-10-29T02:15:00+00:00,26230.50,26242.00,26226.50,26237.75,2146
2025-10-29T02:20:00+00:00,26237.75,26247.00,26235.50,26245.25,2150
2025-10-29T02:25:00+00:00,26244.75,26252.75,26244.25,26246.25,2131
2025-10-29T02:30:00+00:00,26246.75,26251.25,26241.75,26243.50,2018
2025-10-29T02:35:00+00:00,26243.00,26246.75,26242.50,26243.50,821
2025-10-29T02:40:00+00:00,26243.25,26245.00,26239.25,26241.25,1273
2025-10-29T02:45:00+00:00,26241.25,26250.00,26239.25,26248.75,1902
2025-10-29T02:50:00+00:00,26249.50,26251.75,26244.25,26244.50,1124
2025-10-29T02:55:00+00:00,26244.75,26246.25,26237.75,26239.25,1028
2025-10-29T03:00:00+00:00,26239.75,26243.75,26237.25,26241.75,850
2025-10-29T03:05:00+00:00,26241.25,26245.00,26238.00,26240.00,757
2025-10-29T03:10:00+00:00,26240.50,26244.00,26237.00,26238.25,735
2025-10-29T03:15:00+00:00,26238.25,26246.75,26237.25,26244.50,876
2025-10-29T03:20:00+00:00,26244.50,26245.25,26233.25,26235.50,967
2025-10-29T03:25:00+00:00,26236.00,26239.75,26232.00,26236.25,875
2025-10-29T03:30:00+00:00,26236.25,26237.50,26224.00,26231.50,1629
2025-10-29T03:35:00+00:00,26231.25,26244.50,26231.00,26242.00,1157
2025-10-29T03:40:00+00:00,26242.00,26246.50,26240.25,26244.50,792
2025-10-29T03:45:00+00:00,26243.75,26248.75,26241.75,26248.25,762
2025-10-29T03:50:00+00:00,26248.00,26251.00,26242.50,26243.00,923
2025-10-29T03:55:00+00:00,26243.00,26245.25,26241.00,26244.00,498
2025-10-29T04:05:00+00:00,26228.75,26230.50,26228.25,26229.25,1882
2025-10-29T04:10:00+00:00,26228.75,26229.25,26220.75,26223.00,1408
2025-10-29T04:15:00+00:00,26222.50,26232.25,26222.50,26229.75,947
2025-10-29T04:20:00+00:00,26230.50,26241.00,26230.00,26240.25,1006
2025-10-29T04:25:00+00:00,26240.25,26242.25,26236.50,26237.50,554
2025-10-29T04:30:00+00:00,26237.75,26246.00,26236.75,26245.50,820
2025-10-29T04:35:00+00:00,26245.00,26247.25,26240.75,26240.75,758
2025-10-29T04:40:00+00:00,26241.25,26246.75,26240.75,26246.00,451
2025-10-29T04:45:00+00:00,26245.25,26249.50,26244.50,26245.50,720
2025-10-29T04:50:00+00:00,26244.50,26249.25,26244.00,26247.25,601
2025-10-29T04:55:00+00:00,26246.75,26249.25,26244.50,26245.75,559
2025-10-29T05:00:00+00:00,26245.75,26251.00,26245.50,26248.50,557
2025-10-29T05:05:00+00:00,26248.25,26252.50,26247.50,26251.00,837
2025-10-29T05:10:00+00:00,26251.50,26255.25,26245.00,26249.50,1302
2025-10-29T05:15:00+00:00,26249.25,26253.25,26247.00,26251.00,780
2025-10-29T05:20:00+00:00,26251.00,26255.25,26250.50,26254.00,824
2025-10-29T05:25:00+00:00,26253.75,26259.75,26253.25,26257.25,1030
2025-10-29T05:30:00+00:00,26257.00,26262.25,26249.75,26260.00,2146
2025-10-29T05:35:00+00:00,26259.50,26262.50,26256.00,26260.75,1064
2025-10-29T05:40:00+00:00,26260.50,26262.50,26256.75,26259.50,824
2025-10-29T05:45:00+00:00,26259.50,26263.25,26253.00,26254.75,896
2025-10-29T05:50:00+00:00,26255.00,26261.25,26251.50,26258.25,806
2025-10-29T05:55:00+00:00,26258.00,26264.50,26258.00,26260.50,1058
2025-10-29T06:00:00+00:00,26260.50,26265.75,26256.25,26261.25,1142
2025-10-29T06:05:00+00:00,26261.00,26270.00,26260.50,26268.50,1222
2025-10-29T06:10:00+00:00,26268.75,26274.00,26267.25,26271.00,1766
2025-10-29T06:15:00+00:00,26271.00,26278.00,26267.50,26276.75,1746
2025-10-29T06:20:00+00:00,26276.25,26283.75,26269.75,26282.50,2435
2025-10-29T06:25:00+00:00,26282.25,26289.50,26280.00,26285.50,2242
2025-10-29T06:30:00+00:00,26284.75,26290.50,26282.50,26290.25,1777
2025-10-29T06:35:00+00:00,26290.50,26291.50,26275.00,26277.75,1756
2025-10-29T06:40:00+00:00,26278.00,26282.00,26273.25,26275.50,1039
2025-10-29T06:45:00+00:00,26275.75,26280.25,26275.00,26279.25,632
2025-10-29T06:50:00+00:00,26278.75,26280.25,26274.00,26276.75,484
2025-10-29T06:55:00+00:00,26277.25,26281.25,26276.25,26281.25,602
2025-10-29T07:00:00+00:00,26281.00,26284.25,26267.50,26268.25,2659
2025-10-29T07:05:00+00:00,26268.75,26276.25,26267.25,26275.50,1176
2025-10-29T07:10:00+00:00,26275.75,26284.00,26273.75,26280.75,1575
2025-10-29T07:15:00+00:00,26280.75,26285.75,26274.25,26275.25,1287
2025-10-29T07:20:00+00:00,26275.50,26275.75,26260.75,26268.75,1636
2025-10-29T07:25:00+00:00,26268.50,26278.25,26267.00,26276.00,912
2025-10-29T07:30:00+00:00,26276.00,26283.00,26273.25,26281.50,1264
2025-10-29T07:35:00+00:00,26281.50,26295.50,26279.25,26293.25,2685
2025-10-29T07:40:00+00:00,26293.25,26299.75,26290.25,26293.50,1822
2025-10-29T07:45:00+00:00,26293.50,26297.50,26289.50,26290.25,1407
2025-10-29T07:50:00+00:00,26290.50,26292.25,26281.75,26290.00,1741
2025-10-29T07:55:00+00:00,26290.00,26294.00,26288.75,26292.75,899
2025-10-29T08:00:00+00:00,26292.50,26306.00,26287.25,26305.50,3755
2025-10-29T08:05:00+00:00,26305.25,26306.25,26294.75,26300.25,2554
2025-10-29T08:10:00+00:00,26301.00,26302.75,26289.00,26289.50,1617
2025-10-29T08:15:00+00:00,26289.00,26307.50,26286.00,26306.25,2255
2025-10-29T08:20:00+00:00,26307.00,26310.00,26290.25,26292.50,2896
2025-10-29T08:25:00+00:00,26291.75,26294.75,26284.25,26289.75,2754
2025-10-29T08:30:00+00:00,26289.00,26300.25,26288.50,26290.00,1979
2025-10-29T08:35:00+00:00,26290.00,26293.25,26269.25,26271.75,3505
2025-10-29T08:40:00+00:00,26271.50,26282.25,26267.00,26275.25,2541
2025-10-29T08:45:00+00:00,26274.75,26282.50,26273.50,26275.50,1604
2025-10-29T08:50:00+00:00,26275.00,26280.00,26266.00,26266.75,2215
2025-10-29T08:55:00+00:00,26267.25,26270.50,26260.75,26269.25,1849
2025-10-29T09:00:00+00:00,26269.00,26270.50,26259.75,26263.75,2029
2025-10-29T09:05:00+00:00,26263.75,26266.25,26251.25,26252.00,1909
2025-10-29T09:10:00+00:00,26252.00,26257.25,26235.25,26242.00,4362
2025-10-29T09:15:00+00:00,26242.25,26256.00,26238.75,26248.50,2920
2025-10-29T09:20:00+00:00,26248.25,26254.25,26233.25,26239.75,2404
2025-10-29T09:25:00+00:00,26239.50,26243.50,26232.00,26237.00,2309
2025-10-29T09:30:00+00:00,26237.50,26241.00,26230.00,26233.25,2485
2025-10-29T09:35:00+00:00,26233.25,26239.75,26229.75,26238.00,2050
2025-10-29T09:40:00+00:00,26238.50,26241.50,26232.25,26234.75,2451
2025-10-29T09:45:00+00:00,26234.50,26239.50,26226.25,26230.00,2733
2025-10-29T09:50:00+00:00,26229.75,26241.00,26229.25,26235.50,1476
2025-10-29T09:55:00+00:00,26236.50,26240.75,26233.25,26237.50,1489
2025-10-29T10:00:00+00:00,26237.50,26242.75,26230.25,26241.75,2015
2025-10-29T10:05:00+00:00,26241.00,26252.25,26234.75,26245.75,2976
2025-10-29T10:10:00+00:00,26244.75,26246.25,26234.00,26245.25,1909
2025-10-29T10:20:00+00:00,26259.80,26261.50,26259.00,26260.25,4461
2025-10-29T10:25:00+00:00,26260.50,26265.00,26257.00,26260.50,2152
2025-10-29T10:30:00+00:00,26260.50,26261.50,26248.25,26258.50,3338
2025-10-29T10:35:00+00:00,26258.25,26261.50,26246.75,26253.00,1934
2025-10-29T10:40:00+00:00,26253.75,26254.75,26248.00,26252.00,1159
2025-10-29T10:45:00+00:00,26251.50,26256.50,26250.25,26256.00,662
2025-10-29T10:50:00+00:00,26256.25,26272.25,26256.25,26272.25,2341
2025-10-29T10:55:00+00:00,26272.25,26273.50,26249.50,26249.75,2825
2025-10-29T11:00:00+00:00,26249.75,26260.75,26247.00,26260.50,3042
2025-10-29T11:05:00+00:00,26260.75,26272.25,26259.75,26271.50,2553
2025-10-29T11:10:00+00:00,26271.50,26275.25,26268.75,26274.00,1410
2025-10-29T11:15:00+00:00,26274.00,26281.50,26266.50,26275.00,3496
2025-10-29T11:20:00+00:00,26275.75,26283.50,26269.25,26282.50,2501
2025-10-29T11:25:00+00:00,26283.00,26291.25,26282.00,26288.50,2185
2025-10-29T11:30:00+00:00,26288.25,26295.00,26280.50,26291.25,3918
2025-10-29T11:35:00+00:00,26291.75,26297.25,26285.25,26295.25,2760
2025-10-29T11:40:00+00:00,26295.50,26296.25,26288.00,26290.00,1224
2025-10-29T11:45:00+00:00,26290.00,26291.00,26282.00,26282.00,1315
2025-10-29T11:50:00+00:00,26282.25,26284.75,26279.75,26280.75,1897
2025-10-29T11:55:00+00:00,26281.00,26281.25,26270.75,26274.75,2320
2025-10-29T12:00:00+00:00,26274.75,26281.50,26272.25,26276.50,2438
2025-10-29T12:05:00+00:00,26276.00,26282.75,26271.25,26282.75,1973
2025-10-29T12:10:00+00:00,26283.00,26284.50,26275.75,26282.00,1823
2025-10-29T12:15:00+00:00,26282.25,26288.00,26277.00,26277.00,1832
2025-10-29T12:20:00+00:00,26276.50,26277.25,26266.75,26271.00,2726
2025-10-29T12:25:00+00:00,26271.00,26272.00,26261.75,26264.25,2091
2025-10-29T12:30:00+00:00,26265.00,26267.50,26254.75,26257.25,3857
2025-10-29T12:35:00+00:00,26257.25,26259.50,26247.00,26253.50,2781
2025-10-29T12:40:00+00:00,26253.75,26254.25,26243.50,26248.25,2510
2025-10-29T12:45:00+00:00,26247.75,26263.50,26246.75,26263.50,3840
2025-10-29T12:50:00+00:00,26263.00,26272.75,26259.75,26263.50,3690
2025-10-29T12:55:00+00:00,26263.50,26265.25,26257.50,26260.75,3087
2025-10-29T13:00:00+00:00,26260.75,26271.00,26258.50,26265.75,3375
2025-10-29T13:05:00+00:00,26265.75,26276.00,26265.00,26271.50,3129
2025-10-29T13:10:00+00:00,26271.50,26273.00,26263.50,26270.25,2543
2025-10-29T13:15:00+00:00,26270.25,26275.75,26265.25,26271.25,2039
2025-10-29T13:20:00+00:00,26271.25,26273.75,26259.75,26262.50,3688
2025-10-29T13:25:00+00:00,26262.75,26271.00,26258.25,26265.50,7509
2025-10-29T13:30:00+00:00,26266.00,26292.50,26264.50,26277.75,33545
2025-10-29T13:35:00+00:00,26278.25,26283.00,26254.25,26273.00,25628
2025-10-29T13:40:00+00:00,26273.00,26279.25,26261.75,26275.75,14956
2025-10-29T13:45:00+00:00,26276.25,26289.75,26266.00,26282.00,19973
2025-10-29T13:50:00+00:00,26281.75,26298.75,26267.25,26291.00,19158
2025-10-29T13:55:00+00:00,26290.75,26319.00,26288.75,26319.00,22473
2025-10-29T14:00:00+00:00,26319.00,26326.50,26284.00,26287.75,26276
2025-10-29T14:05:00+00:00,26288.25,26293.75,26269.00,26279.75,21047
2025-10-29T14:10:00+00:00,26279.50,26300.75,26261.75,26285.75,23356
2025-10-29T14:15:00+00:00,26286.00,26294.50,26276.00,26289.50,12428
2025-10-29T14:20:00+00:00,26289.50,26300.25,26282.25,26288.50,12323
2025-10-29T14:25:00+00:00,26288.00,26298.50,26278.25,26297.75,10810
2025-10-29T14:30:00+00:00,26298.00,26304.50,26289.50,26304.00,12229
2025-10-29T14:35:00+00:00,26304.25,26308.50,26298.25,26302.00,9399
2025-10-29T14:40:00+00:00,26302.50,26303.00,26272.00,26278.00,15911
2025-10-29T14:45:00+00:00,26278.00,26289.50,26256.75,26260.75,15728
2025-10-29T14:50:00+00:00,26261.00,26282.75,26243.50,26271.75,23330
2025-10-29T14:55:00+00:00,26272.00,26274.50,26254.75,26259.75,10800
2025-10-29T15:00:00+00:00,26260.00,26277.75,26254.75,26254.75,12613
2025-10-29T15:05:00+00:00,26254.75,26268.75,26254.50,26258.25,9036
2025-10-29T15:10:00+00:00,26258.50,26262.00,26237.00,26255.00,15312
2025-10-29T15:15:00+00:00,26254.75,26266.75,26238.50,26266.25,13033
2025-10-29T15:20:00+00:00,26266.00,26276.50,26261.50,26271.00,8819
2025-10-29T15:25:00+00:00,26271.25,26274.50,26253.25,26253.75,9421
2025-10-29T15:30:00+00:00,26253.25,26259.50,26237.25,26240.00,11888
2025-10-29T15:35:00+00:00,26240.25,26249.00,26229.75,26244.00,14008
2025-10-29T15:40:00+00:00,26244.75,26248.00,26231.25,26233.25,9032
2025-10-29T15:45:00+00:00,26233.00,26248.25,26218.25,26246.00,16188
2025-10-29T15:50:00+00:00,26246.25,26249.50,26230.75,26246.00,8539
2025-10-29T15:55:00+00:00,26246.00,26246.25,26226.50,26237.50,8578
2025-10-29T16:00:00+00:00,26237.75,26241.00,26212.50,26213.25,13077
2025-10-29T16:05:00+00:00,26214.00,26231.25,26208.00,26213.00,15265
2025-10-29T16:10:00+00:00,26213.50,26228.50,26203.50,26224.50,10882
2025-10-29T16:15:00+00:00,26223.75,26232.25,26221.25,26227.00,6481
2025-10-29T16:20:00+00:00,26227.00,26248.50,26225.75,26246.75,12654
2025-10-29T16:25:00+00:00,26247.00,26255.75,26242.75,26249.25,8791
2025-10-29T16:30:00+00:00,26249.25,26257.00,26245.00,26246.25,6173
2025-10-29T16:35:00+00:00,26246.00,26250.75,26240.25,26247.25,6936
2025-10-29T16:40:00+00:00,26247.00,26260.50,26246.25,26254.50,5704
2025-10-29T16:45:00+00:00,26254.50,26266.50,26244.75,26246.00,10076
2025-10-29T16:50:00+00:00,26246.25,26262.25,26241.25,26257.25,6497
2025-10-29T16:55:00+00:00,26256.75,26264.50,26250.50,26254.00,4959
2025-10-29T17:00:00+00:00,26254.25,26264.75,26252.00,26264.75,3694
2025-10-29T17:05:00+00:00,26264.50,26266.00,26256.00,26257.50,3448
2025-10-29T17:10:00+00:00,26257.25,26264.50,26252.00,26260.00,3286
2025-10-29T17:15:00+00:00,26260.50,26268.75,26249.00,26251.25,5113
2025-10-29T17:20:00+00:00,26251.50,26252.50,26238.50,26241.50,6352
2025-10-29T17:25:00+00:00,26242.00,26242.00,26219.50,26229.75,8852
2025-10-29T17:30:00+00:00,26229.00,26234.50,26222.75,26232.75,5462
2025-10-29T17:35:00+00:00,26232.75,26243.50,26231.25,26240.50,4951
2025-10-29T17:40:00+00:00,26240.75,26258.00,26239.00,26255.75,5233
2025-10-29T17:45:00+00:00,26255.50,26261.00,26245.25,26255.50,4773
2025-10-29T17:50:00+00:00,26255.75,26266.75,26252.00,26254.00,4610
2025-10-29T17:55:00+00:00,26254.00,26259.50,26241.00,26245.75,4993
2025-10-29T18:00:00+00:00,26244.50,26290.00,26216.00,26239.25,22203
2025-10-29T18:05:00+00:00,26238.50,26259.50,26205.00,26242.75,22405
2025-10-29T18:10:00+00:00,26243.00,26253.75,26220.25,26224.50,13298
2025-10-29T18:15:00+00:00,26224.75,26256.75,26213.25,26248.25,14484
2025-10-29T18:20:00+00:00,26248.25,26248.75,26220.50,26236.75,13199
2025-10-29T18:25:00+00:00,26237.25,26251.25,26224.25,26248.75,9291
2025-10-29T18:30:00+00:00,26247.75,26283.25,26236.25,26269.50,17910
2025-10-29T18:35:00+00:00,26269.25,26272.75,26075.50,26081.75,61764
2025-10-29T18:40:00+00:00,26082.25,26139.00,26047.50,26070.00,40309
2025-10-29T18:45:00+00:00,26070.75,26140.50,26061.00,26127.75,32468
2025-10-29T18:50:00+00:00,26126.75,26210.75,26124.75,26191.75,39616
2025-10-29T18:55:00+00:00,26191.50,26227.75,26163.50,26184.75,35567
2025-10-29T19:00:00+00:00,26184.75,26214.25,26109.75,26121.75,33553
2025-10-29T19:05:00+00:00,26122.25,26216.50,26117.00,26192.00,27001
2025-10-29T19:10:00+00:00,26192.25,26222.50,26180.00,26195.75,20004
2025-10-29T19:15:00+00:00,26196.00,26208.75,26153.50,26196.25,18838
2025-10-29T19:20:00+00:00,26196.00,26234.25,26176.00,26199.00,20403
2025-10-29T19:25:00+00:00,26200.00,26242.00,26188.25,26192.25,19577
2025-10-29T19:30:00+00:00,26192.75,26210.75,26162.25,26182.25,15928
2025-10-29T19:35:00+00:00,26181.00,26213.00,26149.00,26210.50,19903
2025-10-29T19:40:00+00:00,26210.75,26219.50,26168.00,26196.25,18321
2025-10-29T19:45:00+00:00,26197.00,26238.25,26192.50,26224.00,17130
2025-10-29T19:50:00+00:00,26224.25,26281.75,26224.25,26251.75,25427
2025-10-29T19:55:00+00:00,26251.50,26285.50,26241.00,26281.25,18787
2025-10-29T20:00:00+00:00,26280.25,26378.50,26255.00,26334.25,40447
2025-10-29T20:05:00+00:00,26333.75,26340.00,26160.00,26215.00,28739
2025-10-29T20:10:00+00:00,26215.00,26233.75,26169.00,26230.25,14460
2025-10-29T20:15:00+00:00,26229.00,26265.75,26211.25,26233.25,10415
2025-10-29T20:20:00+00:00,26233.50,26234.25,26183.25,26199.50,9214
2025-10-29T20:25:00+00:00,26199.00,26249.25,26195.75,26247.75,6439
2025-10-29T20:30:00+00:00,26249.25,26254.50,26216.75,26226.50,6097
2025-10-29T20:35:00+00:00,26226.50,26261.75,26224.75,26231.25,5564
2025-10-29T20:40:00+00:00,26231.75,26272.25,26229.00,26267.00,4467
2025-10-29T20:45:00+00:00,26267.00,26275.75,26247.25,26249.50,3147
2025-10-29T20:50:00+00:00,26250.00,26272.00,26229.25,26229.50,2816
2025-10-29T20:55:00+00:00,26229.00,26255.25,26220.00,26223.75,2492
2025-10-29T22:00:00+00:00,26160.50,26212.25,26151.50,26174.25,0
2025-10-29T22:05:00+00:00,26173.75,26226.50,26173.25,26224.00,4180
2025-10-29T22:10:00+00:00,26224.50,26250.00,26205.25,26207.25,3985
2025-10-29T22:15:00+00:00,26207.50,26210.75,26192.50,26203.25,2687
2025-10-29T22:20:00+00:00,26202.00,26215.75,26191.25,26194.00,2698
2025-10-29T22:25:00+00:00,26193.50,26202.00,26179.75,26180.25,2705
2025-10-29T22:30:00+00:00,26180.75,26212.00,26180.75,26207.75,2410
2025-10-29T22:35:00+00:00,26208.25,26212.00,26197.75,26202.75,1684
2025-10-29T22:40:00+00:00,26203.25,26210.25,26194.50,26197.50,1541
2025-10-29T22:45:00+00:00,26197.50,26208.50,26197.25,26203.50,1061
2025-10-29T22:50:00+00:00,26203.50,26211.50,26200.00,26201.25,1177
2025-10-29T22:55:00+00:00,26201.75,26206.75,26195.50,26200.25,1069
2025-10-29T23:00:00+00:00,26200.00,26208.50,26190.25,26201.00,2720
2025-10-29T23:05:00+00:00,26201.25,26206.00,26192.75,26195.75,1258
2025-10-29T23:10:00+00:00,26196.00,26199.75,26190.25,26195.50,1040
2025-10-29T23:15:00+00:00,26195.75,26199.50,26190.50,26195.25,906
2025-10-29T23:20:00+00:00,26195.25,26239.25,26193.50,26229.25,3677
2025-10-29T23:25:00+00:00,26229.75,26236.00,26222.50,26227.25,1896
2025-10-29T23:30:00+00:00,26227.25,26230.75,26202.25,26202.75,2782
2025-10-29T23:35:00+00:00,26202.50,26203.00,26171.25,26179.25,3565
2025-10-29T23:40:00+00:00,26180.00,26184.75,26166.50,26184.00,2019
2025-10-29T23:45:00+00:00,26184.00,26213.50,26182.00,26211.75,2394
2025-10-29T23:50:00+00:00,26212.00,26242.75,26212.00,26240.25,3544
2025-10-29T23:55:00+00:00,26240.50,26248.00,26233.25,26235.75,2127
2025-10-30T00:00:00+00:00,26235.25,26268.00,26235.25,26263.25,4873
2025-10-30T00:05:00+00:00,26263.75,26265.00,26247.25,26254.50,2331
2025-10-30T00:10:00+00:00,26254.25,26280.25,26253.00,26276.50,4227
2025-10-30T00:15:00+00:00,26276.75,26289.75,26272.75,26284.25,3693
2025-10-30T00:20:00+00:00,26284.75,26300.50,26277.75,26298.75,2997
2025-10-30T00:25:00+00:00,26299.75,26310.50,26294.75,26296.25,3134
2025-10-30T00:30:00+00:00,26297.50,26318.00,26294.50,26295.25,3577
2025-10-30T00:35:00+00:00,26296.00,26305.00,26289.25,26300.00,2504
2025-10-30T00:40:00+00:00,26300.00,26301.50,26286.00,26288.50,2363
2025-10-30T00:45:00+00:00,26289.00,26302.00,26275.75,26295.00,3002
2025-10-30T00:50:00+00:00,26295.25,26296.25,26278.75,26283.00,1793
2025-10-30T00:55:00+00:00,26282.50,26292.50,26279.75,26289.25,1311
2025-10-30T01:00:00+00:00,26289.25,26293.25,26260.00,26267.75,4172
2025-10-30T01:05:00+00:00,26267.75,26303.50,26264.75,26301.00,3424
2025-10-30T01:10:00+00:00,26300.75,26308.75,26287.00,26289.00,2143
2025-10-30T01:15:00+00:00,26289.25,26298.00,26282.50,26286.50,1740
2025-10-30T01:20:00+00:00,26286.25,26288.25,26277.00,26277.75,1346
2025-10-30T01:25:00+00:00,26278.50,26285.50,26273.50,26283.50,1363
2025-10-30T01:30:00+00:00,26283.00,26285.00,26266.50,26284.75,2589
2025-10-30T01:35:00+00:00,26284.75,26303.50,26284.50,26298.00,2329
2025-10-30T01:40:00+00:00,26298.50,26312.00,26292.50,26306.50,2238
2025-10-30T01:45:00+00:00,26306.25,26311.25,26291.25,26291.25,1396
2025-10-30T01:50:00+00:00,26291.50,26303.25,26291.50,26298.25,1433
2025-10-30T01:55:00+00:00,26298.25,26303.00,26296.50,26298.50,944
2025-10-30T02:00:00+00:00,26298.50,26310.25,26295.75,26309.50,1232
2025-10-30T02:05:00+00:00,26309.25,26335.50,26305.50,26334.25,4579
2025-10-30T02:10:00+00:00,26334.75,26343.50,26329.25,26342.25,3503
2025-10-30T02:15:00+00:00,26342.75,26368.00,26340.25,26358.00,6386
2025-10-30T02:20:00+00:00,26358.00,26364.00,26347.75,26352.00,2848
2025-10-30T02:25:00+00:00,26351.50,26358.50,26348.50,26354.25,1418
2025-10-30T02:30:00+00:00,26354.25,26357.75,26345.00,26352.00,1824
2025-10-30T02:35:00+00:00,26352.00,26353.50,26342.50,26350.25,1309
2025-10-30T02:40:00+00:00,26350.25,26372.25,26349.25,26361.25,3174
2025-10-30T02:45:00+00:00,26361.00,26368.00,26345.50,26351.00,2155
2025-10-30T02:50:00+00:00,26350.25,26359.75,26348.00,26356.00,1118
2025-10-30T02:55:00+00:00,26356.00,26357.50,26351.50,26357.00,831
2025-10-30T03:00:00+00:00,26356.75,26375.00,26356.75,26368.00,2206
2025-10-30T03:05:00+00:00,26367.75,26375.00,26364.00,26367.25,1602
2025-10-30T03:10:00+00:00,26367.50,26383.00,26360.50,26376.50,3140
2025-10-30T03:15:00+00:00,26377.25,26392.50,26377.25,26385.00,3483
2025-10-30T03:20:00+00:00,26384.75,26385.50,26371.75,26379.75,2247
2025-10-30T03:25:00+00:00,26379.00,26380.00,26372.00,26375.00,1011
2025-10-30T03:30:00+00:00,26375.50,26385.00,26373.50,26382.25,1350
2025-10-30T03:35:00+00:00,26381.50,26394.00,26380.50,26380.75,1952
2025-10-30T03:40:00+00:00,26381.25,26386.50,26372.75,26384.75,1698
2025-10-30T03:45:00+00:00,26384.25,26399.50,26379.50,26394.50,2045
2025-10-30T03:50:00+00:00,26394.75,26397.00,26376.50,26377.00,2203
2025-10-30T03:55:00+00:00,26376.75,26387.75,26367.50,26370.50,3123
2025-10-30T04:05:00+00:00,26323.00,26323.75,26302.25,26306.75,11619
2025-10-30T04:10:00+00:00,26306.25,26306.25,26190.25,26209.25,23185
2025-10-30T04:15:00+00:00,26209.00,26245.50,26176.00,26227.75,12972
2025-10-30T04:20:00+00:00,26227.00,26252.25,26139.25,26144.75,11796
2025-10-30T04:25:00+00:00,26146.50,26201.75,26146.50,26159.25,9184
2025-10-30T04:30:00+00:00,26160.25,26193.00,26150.25,26182.75,6888
